ID,Longevity - Months,Churn,Happiness Index - Current Month,Happiness Index - Change,Support Cases - Current Month,Support Cases - Change,Support Priority - Current Month,Support Priority - Change,Logins - Change,Blogs - Change,Views - Change,Days Since Last Login - Change,Happiness Index - Monthly,Longevity - Modulo 6,Longevity - Modulo 12,Longevity - Modulo 18,Longevity - Modulo 24,Customer Activity - Change
5501,4.0,0,70.0,49.0,1,1,1,1,0.143928556723,-0.546194807311,-0.0671982834283,4.0,17.5,4.0,4.0,4.0,4.0,-0.156488178005
5502,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5503,3.0,0,153.0,5.0586103671,1,1,1,1,0.143928556723,4.16768994964,-0.0671982834283,0.0,51.0,3.0,3.0,3.0,3.0,1.41480674098
5504,4.0,0,52.0,21.0,0,0,0,0,0.582656950772,0.501335138678,-0.0671982834283,1.0,13.0,4.0,4.0,4.0,4.0,0.338931268674
5505,3.0,0,0.0,0.0,0,0,0,0,-0.060844405054,-0.0224298343162,-0.0671982834283,0.0,0.0,3.0,3.0,3.0,3.0,-0.0501575075995
5506,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5507,4.0,0,151.0,5.0586103671,1,1,1,1,0.143928556723,1.02510011167,-0.0671982834283,0.0,37.75,4.0,4.0,4.0,4.0,0.367276794989
5508,4.0,0,156.0,5.0586103671,1,1,1,0,0.296656348182,1.54886508467,-0.0671982834283,0.0,39.0,4.0,4.0,4.0,4.0,0.592774383141
5509,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5510,3.0,0,110.0,5.0586103671,1,1,1,1,2.15566026501,0.501335138678,-0.0671982834283,0.0,36.6666666667,3.0,3.0,3.0,3.0,0.863265706754
5511,4.0,0,55.0,34.0,1,1,1,1,1.58365905983,-0.546194807311,-0.0671982834283,1.0,13.75,4.0,4.0,4.0,4.0,0.323421989698
5512,3.0,0,26.0,26.0,1,1,1,1,1.44065875854,-0.0224298343162,-0.0671982834283,0.0,8.66666666667,3.0,3.0,3.0,3.0,0.450343546931
5513,3.0,0,31.0,31.0,1,1,1,1,2.37016071695,-0.0224298343162,-0.0671982834283,0.0,10.3333333333,3.0,3.0,3.0,3.0,0.76017753307
5514,3.0,0,48.0,48.0,0,0,0,0,0.0821558962406,0.501335138678,-0.0671982834283,0.0,16.0,3.0,3.0,3.0,3.0,0.17209758383
5515,3.0,0,112.0,5.0586103671,1,1,1,1,1.94115981307,3.64392497665,-0.0671982834283,0.0,37.3333333333,3.0,3.0,3.0,3.0,1.8392955021
5516,4.0,0,19.0,-2.0,0,0,0,0,0.725657252066,-0.546194807311,-0.0671982834283,0.0,4.75,4.0,4.0,4.0,4.0,0.037421387109
5517,4.0,0,101.0,5.0586103671,1,1,1,1,2.51316101825,-0.0224298343162,-0.0671982834283,0.0,25.25,4.0,4.0,4.0,4.0,0.807844300168
5518,4.0,0,102.0,81.0,1,1,1,1,0.143928556723,-0.0224298343162,-0.0671982834283,0.0,25.5,4.0,4.0,4.0,4.0,0.0181001463261
5519,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5520,4.0,0,22.0,22.0,0,0,0,0,1.72665936113,-0.0224298343162,-0.0671982834283,0.0,5.5,4.0,4.0,4.0,4.0,0.545677081128
5521,4.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.546194807311,-0.0671982834283,0.0,0.0,4.0,4.0,4.0,4.0,-0.343912749677
5522,4.0,0,0.0,0.0,0,0,0,0,-0.346845007643,-0.546194807311,-0.0671982834283,0.0,0.0,4.0,4.0,4.0,4.0,-0.320079366127
5523,3.0,0,125.0,5.0586103671,1,1,1,1,0.143928556723,1.54886508467,-0.0671982834283,0.0,41.6666666667,3.0,3.0,3.0,3.0,0.541865119321
5524,3.0,0,112.0,5.0586103671,1,1,1,1,0.143928556723,1.54886508467,-0.0671982834283,0.0,37.3333333333,3.0,3.0,3.0,3.0,0.541865119321
5525,4.0,0,110.0,5.0586103671,1,1,1,1,0.143928556723,3.64392497665,-0.0671982834283,0.0,27.5,4.0,4.0,4.0,4.0,1.24021841665
5526,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5527,3.0,0,15.0,15.0,1,1,1,1,2.29866056631,-0.0224298343162,-0.0671982834283,0.0,5.0,3.0,3.0,3.0,3.0,0.736344149521
5528,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5529,4.0,0,20.0,0.0,1,1,1,1,2.37016071695,-0.0224298343162,-0.0541940673125,0.0,5.0,4.0,4.0,4.0,4.0,0.764512271775
5530,4.0,0,151.0,5.0586103671,1,1,1,1,2.37016071695,-0.0224298343162,-0.0671982834283,0.0,37.75,4.0,4.0,4.0,4.0,0.76017753307
5531,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5532,3.0,0,0.0,0.0,0,0,0,0,-0.346845007643,-0.0224298343162,-0.0671982834283,0.0,0.0,3.0,3.0,3.0,3.0,-0.145491041796
5533,4.0,0,15.0,15.0,0,0,0,0,1.51215890919,-0.546194807311,-0.0671982834283,0.0,3.75,4.0,4.0,4.0,4.0,0.299588606149
5534,4.0,0,31.0,31.0,0,0,0,0,0.36815649883,-0.0224298343162,-0.0671982834283,0.0,7.75,4.0,4.0,4.0,4.0,0.0928427936951
5535,4.0,0,31.0,10.0,0,0,0,0,0.0821558962406,-0.0224298343162,-0.0671982834283,0.0,7.75,4.0,4.0,4.0,4.0,-0.00249074050131
5536,4.0,0,70.0,29.0,1,1,1,1,0.143928556723,-0.546194807311,-0.0671982834283,0.0,17.5,4.0,4.0,4.0,4.0,-0.156488178005
5537,3.0,0,0.0,0.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.0671982834283,0.0,0.0,3.0,3.0,3.0,3.0,-0.121657658247
5538,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5539,4.0,0,153.0,5.0586103671,1,1,1,1,0.143928556723,3.64392497665,-0.0671982834283,0.0,38.25,4.0,4.0,4.0,4.0,1.24021841665
5540,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5541,3.0,0,42.0,42.0,0,0,0,0,1.86965966242,1.02510011167,-0.0671982834283,0.0,14.0,3.0,3.0,3.0,3.0,0.942520496889
5542,3.0,0,123.0,5.0586103671,0,0,0,0,0.143928556723,1.02510011167,-0.0671982834283,0.0,41.0,3.0,3.0,3.0,3.0,0.367276794989
5543,3.0,0,53.0,53.0,0,0,0,0,0.439656649477,0.501335138678,-0.0671982834283,0.0,17.6666666667,3.0,3.0,3.0,3.0,0.291264501576
5544,4.0,0,42.0,42.0,0,0,0,0,0.296656348182,1.02510011167,-0.0671982834283,0.0,10.5,4.0,4.0,4.0,4.0,0.418186058809
5545,3.0,0,73.0,73.0,0,0,0,0,2.29866056631,1.02510011167,-0.0671982834283,0.0,24.3333333333,3.0,3.0,3.0,3.0,1.08552079818
5546,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5547,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5548,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5549,3.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,3.0,3.0,3.0,3.0,-0.169324425345
5550,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5551,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5552,3.0,0,80.0,80.0,1,1,1,1,2.29866056631,-0.0224298343162,-0.0671982834283,0.0,26.6666666667,3.0,3.0,3.0,3.0,0.736344149521
5553,3.0,0,67.0,67.0,0,0,0,0,0.797157402713,1.02510011167,-0.0671982834283,0.0,22.3333333333,3.0,3.0,3.0,3.0,0.585019743653
5554,3.0,0,26.0,26.0,0,0,0,0,1.36915860789,-0.0224298343162,-0.0671982834283,0.0,8.66666666667,3.0,3.0,3.0,3.0,0.426510163382
5555,3.0,0,11.0,11.0,0,0,0,0,0.582656950772,-0.0224298343162,-0.0671982834283,0.0,3.66666666667,3.0,3.0,3.0,3.0,0.164342944342
5556,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5557,3.0,0,59.0,59.0,0,0,0,0,0.725657252066,0.501335138678,-0.0671982834283,0.0,19.6666666667,3.0,3.0,3.0,3.0,0.386598035772
5558,3.0,0,46.0,46.0,0,0,0,0,-0.132344555701,0.501335138678,-0.0671982834283,0.0,15.3333333333,3.0,3.0,3.0,3.0,0.100597433183
5559,2.0,1,73.0,73.0,1,1,1,1,2.01265996372,1.02510011167,-0.0671982834283,0.0,36.5,2.0,2.0,2.0,2.0,0.990187263987
5560,3.0,0,48.0,48.0,0,0,0,0,0.296656348182,0.501335138678,-0.0671982834283,0.0,16.0,3.0,3.0,3.0,3.0,0.243597734478
5561,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5562,3.0,0,119.0,5.0586103671,1,1,1,1,0.143928556723,1.54886508467,-0.0671982834283,0.0,39.6666666667,3.0,3.0,3.0,3.0,0.541865119321
5563,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5564,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5565,3.0,0,41.0,41.0,1,1,1,1,1.86965966242,0.501335138678,-0.0671982834283,0.0,13.6666666667,3.0,3.0,3.0,3.0,0.767932172558
5566,3.0,0,27.0,27.0,0,0,0,0,2.15566026501,-0.0224298343162,-0.0671982834283,0.0,9.0,3.0,3.0,3.0,3.0,0.688677382422
5567,3.0,0,62.0,62.0,1,1,1,1,2.22716041566,1.02510011167,-0.0671982834283,0.0,20.6666666667,3.0,3.0,3.0,3.0,1.06168741463
5568,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5569,3.0,0,164.0,5.0586103671,1,1,1,1,0.143928556723,1.54886508467,-0.0671982834283,0.0,54.6666666667,3.0,3.0,3.0,3.0,0.541865119321
5570,3.0,0,103.0,5.0586103671,0,0,0,0,0.143928556723,1.54886508467,-0.0671982834283,0.0,34.3333333333,3.0,3.0,3.0,3.0,0.541865119321
5571,3.0,0,25.0,-25.0,0,0,0,0,0.725657252066,-0.546194807311,-0.0671982834283,0.0,8.33333333333,3.0,3.0,3.0,3.0,0.037421387109
5572,3.0,0,59.0,59.0,1,1,1,1,0.0106557455933,0.501335138678,-0.0671982834283,0.0,19.6666666667,3.0,3.0,3.0,3.0,0.148264200281
5573,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5574,3.0,0,110.0,5.0586103671,0,0,0,0,1.65515921048,0.501335138678,-0.0671982834283,0.0,36.6666666667,3.0,3.0,3.0,3.0,0.69643202191
5575,3.0,0,96.0,5.0586103671,0,0,0,0,1.2261583066,0.501335138678,-0.0671982834283,0.0,32.0,3.0,3.0,3.0,3.0,0.553431720616
5576,3.0,0,101.0,5.0586103671,1,1,1,1,0.0821558962406,0.501335138678,-0.0671982834283,0.0,33.6666666667,3.0,3.0,3.0,3.0,0.17209758383
5577,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5578,3.0,0,63.0,63.0,1,1,1,1,2.51316101825,1.54886508467,-0.0671982834283,0.0,21.0,3.0,3.0,3.0,3.0,1.33160927316
5579,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5580,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5581,3.0,0,109.0,5.0586103671,1,1,1,1,1.58365905983,1.02510011167,-0.0671982834283,0.0,36.3333333333,3.0,3.0,3.0,3.0,0.847186962693
5582,3.0,0,98.0,5.0586103671,1,1,1,1,2.15566026501,0.501335138678,-0.0671982834283,0.0,32.6666666667,3.0,3.0,3.0,3.0,0.863265706754
5583,3.0,0,72.0,72.0,0,0,0,0,0.582656950772,1.02510011167,-0.0671982834283,0.0,24.0,3.0,3.0,3.0,3.0,0.513519593005
5584,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5585,3.0,0,42.0,42.0,0,0,0,0,0.296656348182,1.02510011167,-0.0671982834283,0.0,14.0,3.0,3.0,3.0,3.0,0.418186058809
5586,2.0,1,57.0,57.0,1,1,1,1,1.58365905983,1.02510011167,-0.0671982834283,0.0,28.5,2.0,2.0,2.0,2.0,0.847186962693
5587,3.0,0,48.0,48.0,0,0,0,0,1.65515921048,0.501335138678,-0.0671982834283,0.0,16.0,3.0,3.0,3.0,3.0,0.69643202191
5588,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5589,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5590,3.0,0,32.0,32.0,0,0,0,0,-0.275344856996,0.501335138678,-0.0671982834283,0.0,10.6666666667,3.0,3.0,3.0,3.0,0.0529306660848
5591,3.0,0,42.0,42.0,0,0,0,0,1.36915860789,1.02510011167,-0.0671982834283,0.0,14.0,3.0,3.0,3.0,3.0,0.775686812045
5592,3.0,0,0.0,0.0,0,0,0,0,-0.41834515829,1.02510011167,-0.0671982834283,0.0,0.0,3.0,3.0,3.0,3.0,0.179852223318
5593,3.0,0,104.0,5.0586103671,0,0,0,0,0.143928556723,0.501335138678,-0.0671982834283,0.0,34.6666666667,3.0,3.0,3.0,3.0,0.192688470658
5594,3.0,0,72.0,72.0,1,1,1,1,1.72665936113,1.02510011167,-0.0671982834283,0.0,24.0,3.0,3.0,3.0,3.0,0.894853729791
5595,3.0,0,61.0,61.0,1,1,1,1,0.940157704008,0.501335138678,-0.0671982834283,0.0,20.3333333333,3.0,3.0,3.0,3.0,0.458098186419
5596,3.0,0,41.0,41.0,0,0,0,0,0.940157704008,0.501335138678,-0.0671982834283,0.0,13.6666666667,3.0,3.0,3.0,3.0,0.458098186419
5597,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5598,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5599,3.0,0,128.0,5.0586103671,1,1,1,1,0.797157402713,1.02510011167,-0.0671982834283,0.0,42.6666666667,3.0,3.0,3.0,3.0,0.585019743653
5600,3.0,0,46.0,46.0,0,0,0,0,0.0821558962406,0.501335138678,-0.0671982834283,0.0,15.3333333333,3.0,3.0,3.0,3.0,0.17209758383
5601,3.0,0,48.0,0.0,0,0,0,0,0.725657252066,-0.0224298343162,-0.0671982834283,0.0,16.0,3.0,3.0,3.0,3.0,0.212009711441
5602,3.0,0,42.0,42.0,1,1,1,1,0.296656348182,0.501335138678,-0.0671982834283,0.0,14.0,3.0,3.0,3.0,3.0,0.243597734478
5603,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5604,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5605,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5606,3.0,0,33.0,33.0,1,1,1,1,0.0821558962406,1.54886508467,-0.0671982834283,0.0,11.0,3.0,3.0,3.0,3.0,0.521274232493
5607,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5608,3.0,0,101.0,5.0586103671,1,1,1,1,0.36815649883,4.69145492264,-0.0671982834283,0.0,33.6666666667,3.0,3.0,3.0,3.0,1.66413771268
5609,3.0,0,137.0,5.0586103671,0,0,0,0,0.143928556723,-0.0224298343162,-0.0671982834283,0.0,45.6666666667,3.0,3.0,3.0,3.0,0.0181001463261
5610,3.0,0,0.0,0.0,0,0,0,0,-0.41834515829,0.501335138678,-0.0671982834283,0.0,0.0,3.0,3.0,3.0,3.0,0.00526389898657
5611,3.0,0,31.0,0.0,0,0,0,0,0.797157402713,-0.0224298343162,0.0671786164351,0.0,10.3333333333,3.0,3.0,3.0,3.0,0.280635394944
5612,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5613,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5614,3.0,0,41.0,41.0,0,0,0,0,0.296656348182,0.501335138678,-0.0671982834283,0.0,13.6666666667,3.0,3.0,3.0,3.0,0.243597734478
5615,3.0,0,106.0,5.0586103671,1,1,1,1,2.72766147019,1.54886508467,-0.0671982834283,0.0,35.3333333333,3.0,3.0,3.0,3.0,1.40310942381
5616,3.0,0,41.0,41.0,1,1,1,1,0.940157704008,0.501335138678,-0.0671982834283,0.0,13.6666666667,3.0,3.0,3.0,3.0,0.458098186419
5617,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5618,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5619,3.0,0,67.0,67.0,1,1,1,1,3.22816252472,1.02510011167,-0.0671982834283,0.0,22.3333333333,3.0,3.0,3.0,3.0,1.39535478432
5620,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5621,3.0,0,45.0,45.0,0,0,0,0,1.65515921048,1.02510011167,-0.0671982834283,0.0,15.0,3.0,3.0,3.0,3.0,0.871020346242
5622,3.0,0,31.0,31.0,0,0,0,0,-0.060844405054,0.501335138678,-0.0671982834283,0.0,10.3333333333,3.0,3.0,3.0,3.0,0.124430816732
5623,3.0,0,12.0,12.0,0,0,0,0,0.439656649477,-0.0224298343162,-0.0671982834283,0.0,4.0,3.0,3.0,3.0,3.0,0.116676177244
5624,3.0,0,123.0,5.0586103671,1,1,1,1,0.725657252066,1.02510011167,-0.0671982834283,0.0,41.0,3.0,3.0,3.0,3.0,0.561186360104
5625,3.0,0,31.0,31.0,0,0,0,0,-0.346845007643,0.501335138678,-0.0671982834283,0.0,10.3333333333,3.0,3.0,3.0,3.0,0.0290972825357
5626,3.0,0,76.0,76.0,1,1,1,1,1.36915860789,0.501335138678,-0.0671982834283,0.0,25.3333333333,3.0,3.0,3.0,3.0,0.601098487714
5627,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5628,3.0,0,32.0,32.0,0,0,0,0,-0.346845007643,1.02510011167,-0.0671982834283,0.0,10.6666666667,3.0,3.0,3.0,3.0,0.203685606867
5629,3.0,0,41.0,41.0,0,0,0,0,0.511156800124,0.501335138678,-0.0671982834283,0.0,13.6666666667,3.0,3.0,3.0,3.0,0.315097885125
5630,3.0,0,32.0,32.0,0,0,0,0,0.439656649477,1.02510011167,-0.0671982834283,0.0,10.6666666667,3.0,3.0,3.0,3.0,0.465852825907
5631,3.0,0,90.0,5.0586103671,1,1,1,1,1.51215890919,1.02510011167,-0.0671982834283,0.0,30.0,3.0,3.0,3.0,3.0,0.823353579144
5632,3.0,0,15.0,15.0,0,0,0,0,1.0831580053,-0.0224298343162,-0.0671982834283,0.0,5.0,3.0,3.0,3.0,3.0,0.331176629186
5633,3.0,0,145.0,5.0586103671,1,1,1,1,2.94216192213,3.12016000365,-0.0671982834283,0.0,48.3333333333,3.0,3.0,3.0,3.0,1.99837454745
5634,3.0,0,97.0,5.0586103671,1,1,1,1,0.940157704008,1.02510011167,-0.0671982834283,0.0,32.3333333333,3.0,3.0,3.0,3.0,0.632686510751
5635,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5636,3.0,0,109.0,5.0586103671,1,1,0,0,3.72866357925,2.07263005766,-0.0671982834283,0.0,36.3333333333,3.0,3.0,3.0,3.0,1.91136511783
5637,3.0,0,71.0,71.0,0,0,0,0,0.725657252066,0.501335138678,-0.0671982834283,0.0,23.6666666667,3.0,3.0,3.0,3.0,0.386598035772
5638,3.0,0,31.0,31.0,0,0,0,0,0.36815649883,0.501335138678,-0.0671982834283,0.0,10.3333333333,3.0,3.0,3.0,3.0,0.267431118027
5639,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5640,3.0,0,117.0,5.0586103671,1,1,1,1,0.797157402713,1.02510011167,-0.0671982834283,0.0,39.0,3.0,3.0,3.0,3.0,0.585019743653
5641,3.0,0,44.0,44.0,0,0,0,0,0.654157101419,1.02510011167,-0.0671982834283,0.0,14.6666666667,3.0,3.0,3.0,3.0,0.537352976555
5642,3.0,0,89.0,5.0586103671,1,1,1,1,0.143928556723,0.501335138678,-0.0671982834283,0.0,29.6666666667,3.0,3.0,3.0,3.0,0.192688470658
5643,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5644,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5645,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5646,3.0,0,84.0,5.0586103671,1,1,1,1,3.37116282602,1.54886508467,-0.0671982834283,0.0,28.0,3.0,3.0,3.0,3.0,1.61760987575
5647,3.0,0,5.0,5.0,1,1,1,1,2.01265996372,-0.0224298343162,-0.0671982834283,0.0,1.66666666667,3.0,3.0,3.0,3.0,0.641010615324
5648,3.0,0,41.0,41.0,0,0,0,0,1.79815951178,0.501335138678,-0.0671982834283,0.0,13.6666666667,3.0,3.0,3.0,3.0,0.744098789008
5649,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5650,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5651,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5652,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5653,3.0,0,69.0,69.0,1,1,1,1,0.940157704008,-0.0224298343162,-0.0671982834283,0.0,23.0,3.0,3.0,3.0,3.0,0.283509862088
5654,3.0,0,66.0,66.0,1,1,1,1,1.2261583066,0.501335138678,-0.0671982834283,0.0,22.0,3.0,3.0,3.0,3.0,0.553431720616
5655,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5656,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5657,3.0,0,5.0,5.0,0,0,0,0,0.654157101419,-0.0224298343162,-0.0671982834283,0.0,1.66666666667,3.0,3.0,3.0,3.0,0.188176327891
5658,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
5659,3.0,0,45.0,45.0,0,0,0,0,0.36815649883,0.501335138678,-0.0671982834283,0.0,15.0,3.0,3.0,3.0,3.0,0.267431118027
5660,3.0,0,92.0,5.0586103671,1,1,1,1,1.15465815595,1.02510011167,-0.0671982834283,0.0,30.6666666667,3.0,3.0,3.0,3.0,0.704186661398
5661,3.0,0,151.0,5.0586103671,1,1,1,1,2.5846611689,0.501335138678,-0.0671982834283,0.0,50.3333333333,3.0,3.0,3.0,3.0,1.00626600805
5662,3.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,3.0,3.0,3.0,3.0,-0.169324425345
5663,3.0,0,44.0,44.0,0,0,0,0,1.01165785466,1.02510011167,-0.0671982834283,0.0,14.6666666667,3.0,3.0,3.0,3.0,0.6565198943
5664,2.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,2.0,2.0,2.0,2.0,-0.169324425345
5665,3.0,0,32.0,32.0,0,0,0,0,-0.203844706349,1.02510011167,-0.0671982834283,0.0,10.6666666667,3.0,3.0,3.0,3.0,0.251352373965
5666,3.0,0,51.0,51.0,1,1,1,1,1.01165785466,0.501335138678,-0.0671982834283,0.0,17.0,3.0,3.0,3.0,3.0,0.481931569968
5667,3.0,0,41.0,41.0,0,0,0,0,0.797157402713,0.501335138678,-0.0671982834283,0.0,13.6666666667,3.0,3.0,3.0,3.0,0.410431419321
